Fecha,Ventas,NumTransacc,NumPedidos,NumClientes,UnidadesVendidas,EsFinDeSemana,Trimestre,SemanaMes,DiaAnio,SemanaAnio,Ventas_Lag1,Ventas_Lag7,Ventas_Media_7d,Ventas_Media_30d,Es_Navidad,Dias_para_Navidad,DiaSemana_sin,DiaSemana_cos,Mes_sin,Mes_cos,Prod_20724,Prod_20725,Prod_21212,Prod_21977,Prod_22086,Prod_22178,Prod_22197,Prod_22492,Prod_22834,Prod_23084,Prod_23203,Prod_23307,Prod_47566,Prod_71459,Prod_84077,Prod_84755,Prod_84879,Prod_85099B,Prod_85123A,Prod_Otros,Prod_Sin_Actividad
2011-06-14,31526.68,1568.0,57.0,42.0,12347.0,0,2,2,165,24,19267.15,30896.77,22053.58142857143,20320.912333333334,0,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2011-06-15,41637.31,1631.0,59.0,42.0,24548.0,0,2,3,166,24,31526.68,38854.02,22143.568571428572,21046.459,0,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2011-06-16,28990.49,1485.0,83.0,74.0,16772.0,0,2,3,167,24,41637.31,31903.14,22541.181428571428,21185.84,0,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-06-17,19528.34,932.0,52.0,35.0,10238.0,0,2,3,168,24,28990.49,22152.5,22125.088571428572,20599.20466666667,0,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-06-18,0.0,0.0,0.0,0.0,0.0,1,2,3,169,24,19528.34,0.0,21750.20857142857,20197.06266666667,0,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011-06-19,21154.44,1145.0,60.0,57.0,13954.0,1,2,3,170,24,0.0,11301.49,21750.20857142857,19112.652666666665,0,0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-06-20,28410.73,1951.0,73.0,49.0,14323.0,0,2,3,171,25,21154.44,19267.15,23157.772857142856,19031.36,0,0,0.0,1.0,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2011-06-21,21379.19,1439.0,55.0,45.0,12354.0,0,2,3,172,25,28410.73,31526.68,24463.998571428576,19978.384333333335,0,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-06-22,18758.2,995.0,58.0,54.0,12726.0,0,2,4,173,25,21379.19,41637.31,23014.35714285714,19937.94566666667,0,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2011-06-23,23605.2,1918.0,72.0,64.0,14137.0,0,2,4,174,25,18758.2,28990.49,19745.912857142856,19670.747333333336,0,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2011-06-24,18224.7,1011.0,50.0,40.0,9967.0,0,2,4,175,25,23605.2,19528.34,18976.585714285717,19619.70233333333,0,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-06-25,0.0,0.0,0.0,0.0,0.0,1,2,4,176,25,18224.7,0.0,18790.35142857143,19515.908,0,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011-06-26,5910.84,653.0,26.0,24.0,3748.0,1,2,4,177,25,0.0,21154.44,18790.35142857143,18670.367000000002,0,0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-06-27,15449.4,1138.0,45.0,31.0,9187.0,0,2,4,178,26,5910.84,28410.73,16612.694285714286,18089.811999999998,0,0,0.0,1.0,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2011-06-28,28883.31,940.0,53.0,40.0,16501.0,0,2,4,179,26,15449.4,21379.19,14761.075714285716,18604.792,0,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-06-29,20492.64,1310.0,42.0,36.0,11630.0,0,2,5,180,26,28883.31,18758.2,15833.092857142858,19341.51033333333,0,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-06-30,26927.14,1596.0,70.0,55.0,14637.0,0,2,5,181,26,20492.64,23605.2,16080.87,20024.59833333333,0,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-07-01,12151.05,948.0,48.0,35.0,7570.0,0,3,1,182,26,26927.14,18224.7,16555.432857142856,20266.218999999997,0,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-07-02,0.0,0.0,0.0,0.0,0.0,1,3,1,183,26,12151.05,0.0,15687.768571428573,20083.382333333335,0,0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011-07-03,5687.74,577.0,25.0,24.0,3071.0,1,3,1,184,26,0.0,5910.84,15687.768571428573,19089.457333333336,0,0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-07-04,31681.47,2161.0,50.0,30.0,13373.0,0,3,1,185,27,5687.74,15449.4,15655.897142857142,18772.985333333334,0,0,0.0,1.0,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-07-05,34561.94,2157.0,73.0,58.0,17106.0,0,3,1,186,27,31681.47,28883.31,17974.764285714286,19829.034333333333,0,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2011-07-06,23809.87,1776.0,70.0,61.0,16078.0,0,3,1,187,27,34561.94,20492.64,18785.997142857144,20192.615333333335,0,0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-07-07,28337.34,1884.0,76.0,67.0,16484.0,0,3,1,188,27,23809.87,26927.14,19259.88714285714,20438.191666666666,0,0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-07-08,24005.5,1554.0,64.0,42.0,12283.0,0,3,2,189,27,28337.34,12151.05,19461.344285714287,20352.877333333334,0,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2011-07-09,0.0,0.0,0.0,0.0,0.0,1,3,2,190,27,24005.5,0.0,21154.83714285714,19857.92666666667,0,0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011-07-10,5725.65,800.0,24.0,20.0,4039.0,1,3,2,191,27,0.0,5687.74,21154.83714285714,18794.488666666668,0,0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-07-11,20841.45,1473.0,52.0,43.0,13366.0,0,3,2,192,28,5725.65,31681.47,21160.25285714286,18246.927000000003,0,0,0.0,1.0,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-07-12,22091.84,1631.0,53.0,41.0,11725.0,0,3,2,193,28,20841.45,34561.94,19611.678571428572,18941.642,0,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2011-07-13,19761.46,1585.0,58.0,49.0,13775.0,0,3,2,194,28,22091.84,23809.87,17830.235714285714,19301.320333333333,0,0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-07-14,29326.56,1635.0,70.0,61.0,16025.0,0,3,2,195,28,19761.46,28337.34,17251.891428571427,19317.797333333336,0,0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-07-15,12982.45,1097.0,40.0,33.0,7023.0,0,3,3,196,28,29326.56,24005.5,17393.20857142857,19244.46,0,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2011-07-16,0.0,0.0,0.0,0.0,0.0,1,3,3,197,28,12982.45,0.0,15818.487142857144,18289.298000000003,0,0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011-07-17,16817.48,1222.0,51.0,45.0,10060.0,1,3,3,198,28,0.0,5725.65,15818.487142857144,17322.948333333334,0,0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2011-07-18,26985.51,2126.0,57.0,44.0,14840.0,0,3,3,199,29,16817.48,20841.45,17403.034285714286,17232.586333333333,0,0,0.0,1.0,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-07-19,45589.21,1558.0,65.0,57.0,22989.0,0,3,3,200,29,26985.51,22091.84,18280.757142857143,18132.103333333333,0,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2011-07-20,28882.22,1972.0,56.0,46.0,15986.0,0,3,3,201,29,45589.21,19761.46,21637.524285714284,18946.595666666668,0,0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-07-21,29672.36,1462.0,76.0,59.0,18734.0,0,3,3,202,29,28882.22,29326.56,22940.489999999998,18962.311999999998,0,0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2011-07-22,19304.22,1269.0,43.0,34.0,10162.0,0,3,4,203,29,29672.36,12982.45,22989.890000000003,19238.750999999997,0,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-07-23,0.0,0.0,0.0,0.0,0.0,1,3,4,204,29,19304.22,0.0,23893.0,19256.951666666668,0,0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011-07-24,23758.82,1106.0,58.0,53.0,13819.0,1,3,4,205,29,0.0,16817.48,23893.0,18470.11166666667,0,0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-07-25,24483.73,1917.0,58.0,49.0,14888.0,0,3,4,206,30,23758.82,26985.51,24884.620000000003,18654.582333333332,0,0,0.0,1.0,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-07-26,20308.6,1218.0,51.0,43.0,12585.0,0,3,4,207,30,24483.73,45589.21,24527.222857142857,19470.706666666665,0,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-07-27,22905.69,1210.0,48.0,39.0,13090.0,0,3,4,208,30,20308.6,28882.22,20915.707142857143,19950.631999999998,0,0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2011-07-28,38932.19,1490.0,80.0,68.0,21983.0,0,3,4,209,30,22905.69,29672.36,20061.91714285714,20199.175,0,0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-07-29,17443.72,1112.0,64.0,57.0,11035.0,0,3,5,210,30,38932.19,19304.22,21384.75,20534.137666666666,0,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2011-07-30,0.0,0.0,0.0,0.0,0.0,1,3,5,211,30,17443.72,0.0,21118.964285714286,20432.507,0,0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011-07-31,23770.49,1250.0,42.0,37.0,13708.0,1,3,5,212,30,0.0,23758.82,21118.964285714286,19534.935666666668,0,0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-08-01,19179.14,1179.0,39.0,34.0,10325.0,0,3,1,213,31,23770.49,24483.73,21120.631428571425,19922.250333333333,0,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-08-02,23866.88,1322.0,44.0,39.0,13491.0,0,3,1,214,31,19179.14,20308.6,20362.832857142854,20561.555,0,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-08-03,26094.89,1502.0,64.0,59.0,15137.0,0,3,1,215,31,23866.88,22905.69,20871.158571428572,21167.526333333335,0,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-08-04,42980.38,1769.0,82.0,76.0,27085.0,0,3,1,216,31,26094.89,38932.19,21326.75857142857,20981.306999999997,0,0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2011-08-05,20065.59,1412.0,55.0,47.0,12039.0,0,3,1,217,31,42980.38,17443.72,21905.071428571428,21261.921666666665,0,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-08-06,0.0,0.0,0.0,0.0,0.0,1,3,1,218,31,20065.59,0.0,22279.624285714286,21137.112333333334,0,0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011-08-07,7291.1,522.0,30.0,28.0,4883.0,1,3,1,219,31,0.0,23770.49,22279.624285714286,20192.534333333333,0,0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2011-08-08,20911.42,1443.0,39.0,37.0,11763.0,0,3,2,220,32,7291.1,19179.14,19925.425714285717,19635.387666666666,0,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2011-08-09,23177.54,1081.0,40.0,37.0,13774.0,0,3,2,221,32,20911.42,23866.88,20172.894285714287,20332.435,0,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2011-08-10,25943.31,1349.0,49.0,42.0,13082.0,0,3,2,222,32,23177.54,26094.89,20074.41714285714,20914.164666666664,0,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2011-08-11,51928.07,1918.0,67.0,57.0,28741.0,0,3,2,223,32,25943.31,42980.38,20052.762857142858,21084.22666666667,0,0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2011-08-12,18882.01,1101.0,50.0,40.0,10677.0,0,3,2,224,32,51928.07,20065.59,21331.004285714287,22078.767666666667,0,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-08-13,0.0,0.0,0.0,0.0,0.0,1,3,2,225,32,18882.01,0.0,21161.92142857143,22049.452666666664,0,0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011-08-14,5413.07,531.0,25.0,21.0,3000.0,1,3,2,226,32,0.0,7291.1,21161.92142857143,21071.90066666667,0,0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-08-15,16910.920000000002,907.0,48.0,46.0,9974.0,0,3,3,227,33,5413.07,20911.42,20893.631428571425,20819.587999999996,0,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-08-16,18669.97,1012.0,51.0,43.0,10679.0,0,3,3,228,33,16910.920000000002,23177.54,20322.131428571425,21383.28533333333,0,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-08-17,36176.6,1632.0,54.0,45.0,17850.0,0,3,3,229,33,18669.97,25943.31,19678.192857142854,21445.034999999996,0,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2011-08-18,44771.73,1475.0,69.0,64.0,25867.0,0,3,3,230,33,36176.6,51928.07,21140.091428571428,21751.404666666665,0,0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2011-08-19,16548.62,802.0,54.0,53.0,10469.0,0,3,3,231,33,44771.73,18882.01,20117.757142857143,21724.155333333336,0,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-08-20,0.0,0.0,0.0,0.0,0.0,1,3,3,232,33,16548.62,0.0,19784.415714285715,21313.035333333337,0,0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011-08-21,13161.34,1034.0,39.0,36.0,7226.0,1,3,3,233,33,0.0,5413.07,19784.415714285715,20323.95666666667,0,0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2011-08-22,24912.78,1260.0,65.0,57.0,14164.0,0,3,4,234,34,13161.34,16910.920000000002,20891.31142857143,20119.194,0,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-08-23,24514.93,1424.0,60.0,54.0,13931.0,0,3,4,235,34,24912.78,18669.97,22034.434285714287,20949.62,0,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2011-08-24,39369.77,1788.0,76.0,59.0,23012.0,0,3,4,236,34,24514.93,36176.6,22869.428571428572,20974.823666666667,0,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2011-08-25,21859.55,1243.0,73.0,68.0,13128.0,0,3,4,237,34,39369.77,44771.73,23325.59571428571,21471.025,0,0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2011-08-26,21394.46,909.0,45.0,40.0,13832.0,0,3,4,238,34,21859.55,16548.62,20052.42714285714,21522.723333333335,0,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-08-27,0.0,0.0,0.0,0.0,0.0,1,3,4,239,34,21394.46,0.0,20744.69,21472.349,0,0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011-08-28,10618.43,1155.0,37.0,36.0,6657.0,1,3,4,240,34,0.0,13161.34,20744.69,20174.609333333334,0,0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2011-08-29,0.0,0.0,0.0,0.0,0.0,0,3,5,241,35,10618.43,24912.78,20381.417142857146,19947.099666666665,0,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011-08-30,28205.34,3192.0,40.0,23.0,9994.0,0,3,5,242,35,0.0,24514.93,16822.448571428573,19947.099666666665,0,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2011-08-31,18064.44,1143.0,44.0,38.0,10892.0,0,3,5,243,35,28205.34,39369.77,17349.649999999998,20094.928,0,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2011-09-01,32149.16,1387.0,75.0,68.0,21402.0,0,3,1,244,35,18064.44,21859.55,14306.031428571428,20057.77133333333,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-02,33118.77,2298.0,73.0,57.0,14959.0,0,3,1,245,35,32149.16,21394.46,15775.975714285714,20333.84733333333,0,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-09-03,0.0,0.0,0.0,0.0,0.0,1,3,1,246,35,33118.77,0.0,17450.87714285714,20567.97666666667,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011-09-04,16403.97,1303.0,50.0,45.0,10031.0,1,3,1,247,35,0.0,10618.43,17450.87714285714,19135.297333333336,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2011-09-05,33235.03,1547.0,67.0,57.0,20198.0,0,3,1,248,36,16403.97,0.0,18277.382857142857,19013.243333333332,0,0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-09-06,27164.38,1109.0,62.0,52.0,13662.0,0,3,1,249,36,33235.03,28205.34,23025.244285714285,20121.077666666664,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-09-07,30598.920000000002,2068.0,51.0,41.0,15647.0,0,3,1,250,36,27164.38,18064.44,22876.535714285714,20783.520333333334,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-08,24964.11,1729.0,75.0,62.0,15327.0,0,3,2,251,36,30598.920000000002,32149.16,24667.175714285717,21106.436999999998,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-09-09,28069.0,1541.0,61.0,51.0,15354.0,0,3,2,252,36,24964.11,33118.77,23640.739999999998,21165.989333333335,0,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2011-09-10,0.0,0.0,0.0,0.0,0.0,1,3,2,253,36,28069.0,0.0,22919.344285714287,21236.845666666668,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011-09-11,33553.49,1965.0,75.0,68.0,19485.0,1,3,2,254,36,0.0,16403.97,22919.344285714287,19505.91,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-09-12,27963.95,1614.0,68.0,62.0,16389.0,0,3,2,255,37,33553.49,33235.03,25369.27571428571,19994.959333333336,0,0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-09-13,46154.03,2405.0,67.0,61.0,25980.0,0,3,2,256,37,27963.95,27164.38,24616.264285714286,20927.091,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-09-14,22435.65,1324.0,68.0,58.0,13176.0,0,3,2,257,37,46154.03,30598.920000000002,27329.071428571428,22285.123000000003,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
