CustomerID,Recency,Frequency,Monetary,num_meses_activo,frecuencia_mensual,dias_entre_compras,ticket_promedio,gasto_mensual,num_productos_unicos,diversidad_producto,cantidad_total_comprada,cantidad_promedio_por_compra,num_cancelaciones,tasa_cancelacion,valor_devuelto,ratio_devolucion_monetario,compras_fin_semana,ratio_fin_semana,dia_semana_mas_frecuente,pais
15258.0,169,2,616.76,2,1.0,48.0,308.38,308.38,32,16.0,142,71.0,0,0.0,0.0,0.0,0,0.0,Friday,United Kingdom
15260.0,100,7,1805.37,6,1.17,45.3,257.91,300.9,62,8.86,885,126.4,1,0.1429,30.0,0.0166,0,0.0,Wednesday,United Kingdom
15261.0,135,1,254.82,1,1.0,0.0,254.82,254.82,19,19.0,270,270.0,0,0.0,0.0,0.0,0,0.0,Wednesday,United Kingdom
15262.0,324,1,178.95,1,1.0,0.0,178.95,178.95,10,10.0,73,73.0,0,0.0,0.0,0.0,0,0.0,Thursday,United Kingdom
15263.0,107,1,156.51,1,1.0,0.0,156.51,156.51,12,12.0,89,89.0,0,0.0,0.0,0.0,0,0.0,Thursday,United Kingdom
15264.0,64,1,393.74,1,1.0,0.0,393.74,393.74,23,23.0,265,265.0,0,0.0,0.0,0.0,0,0.0,Thursday,United Kingdom
15265.0,151,2,1501.92,2,1.0,84.0,750.96,750.96,76,38.0,612,306.0,0,0.0,0.0,0.0,0,0.0,Monday,United Kingdom
15266.0,338,1,119.3,1,1.0,0.0,119.3,119.3,6,6.0,18,18.0,0,0.0,0.0,0.0,0,0.0,Wednesday,United Kingdom
15267.0,22,5,1692.4,4,1.25,40.0,338.48,423.1,8,1.6,920,184.0,0,0.0,0.0,0.0,0,0.0,Friday,United Kingdom
15269.0,24,1,144.3,1,1.0,0.0,144.3,144.3,2,2.0,26,26.0,0,0.0,0.0,0.0,0,0.0,Wednesday,United Kingdom
15270.0,16,7,1870.19,4,1.75,49.0,267.17,467.55,22,3.14,1233,176.1,2,0.2857,81.29,0.0435,1,0.1429,Wednesday,United Kingdom
15271.0,7,15,2471.54,10,1.5,25.6,164.77,247.15,184,12.27,1251,83.4,1,0.0667,21.25,0.0086,2,0.1333,Monday,United Kingdom
15272.0,57,2,721.94,2,1.0,28.0,360.97,360.97,63,31.5,310,155.0,0,0.0,0.0,0.0,0,0.0,Thursday,United Kingdom
15274.0,4,2,716.57,2,1.0,14.0,358.28,358.28,44,22.0,619,309.5,0,0.0,0.0,0.0,0,0.0,Monday,United Kingdom
15275.0,31,1,615.14,1,1.0,0.0,615.14,615.14,41,41.0,498,498.0,1,1.0,5.95,0.0097,0,0.0,Wednesday,United Kingdom
15276.0,66,1,128.63,1,1.0,0.0,128.63,128.63,49,49.0,61,61.0,0,0.0,0.0,0.0,0,0.0,Tuesday,United Kingdom
15277.0,47,1,255.9,1,1.0,0.0,255.9,255.9,12,12.0,205,205.0,0,0.0,0.0,0.0,0,0.0,Monday,United Kingdom
15279.0,355,1,283.31,1,1.0,0.0,283.31,283.31,19,19.0,189,189.0,1,1.0,13.1,0.0462,0,0.0,Monday,United Kingdom
15280.0,172,1,113.12,1,1.0,0.0,113.12,113.12,16,16.0,154,154.0,0,0.0,0.0,0.0,0,0.0,Monday,United Kingdom
15281.0,59,9,2329.95,6,1.5,34.2,258.88,388.32,121,13.44,1211,134.6,3,0.3333,92.2,0.0396,2,0.2222,Monday,United Kingdom
15286.0,50,1,240.55,1,1.0,0.0,240.55,240.55,3,3.0,55,55.0,0,0.0,0.0,0.0,0,0.0,Friday,United Kingdom
15287.0,22,2,457.89,2,1.0,48.0,228.94,228.94,17,8.5,353,176.5,1,0.5,1.45,0.0032,0,0.0,Friday,United Kingdom
15288.0,43,5,2306.52,5,1.0,80.5,461.3,461.3,80,16.0,775,155.0,0,0.0,0.0,0.0,1,0.2,Thursday,United Kingdom
15289.0,29,3,939.78,3,1.0,110.0,313.26,313.26,43,14.33,1008,336.0,1,0.3333,4.68,0.005,0,0.0,Monday,United Kingdom
15290.0,5,18,7913.81,12,1.5,20.8,439.66,659.48,93,5.17,4477,248.7,3,0.1667,139.45,0.0176,1,0.0556,Friday,United Kingdom
15291.0,26,14,4555.1,7,2.0,26.8,325.36,650.73,61,4.36,2054,146.7,5,0.3571,71.79,0.0158,1,0.0714,Wednesday,United Kingdom
15292.0,201,1,172.99,1,1.0,0.0,172.99,172.99,24,24.0,55,55.0,0,0.0,0.0,0.0,1,1.0,Sunday,United Kingdom
15296.0,44,6,3672.86,5,1.2,55.0,612.14,734.57,137,22.83,1766,294.3,4,0.6667,62.55,0.017,0,0.0,Monday,United Kingdom
15297.0,10,3,641.94,2,1.5,26.5,213.98,320.97,30,10.0,292,97.3,1,0.3333,6.9,0.0107,0,0.0,Tuesday,United Kingdom
15298.0,2,12,4139.9,9,1.33,33.1,344.99,459.99,115,9.58,2876,239.7,2,0.1667,365.8,0.0884,3,0.25,Sunday,United Kingdom
15299.0,67,6,1963.05,3,2.0,60.8,327.18,654.35,6,1.0,669,111.5,1,0.1667,6.01,0.0031,0,0.0,Thursday,United Kingdom
15300.0,64,1,496.44,1,1.0,0.0,496.44,496.44,28,28.0,292,292.0,0,0.0,0.0,0.0,0,0.0,Thursday,United Kingdom
15301.0,51,12,4925.45,9,1.33,28.8,410.45,547.27,167,13.92,2721,226.8,2,0.1667,42.23,0.0086,2,0.1667,Thursday,United Kingdom
15303.0,290,1,567.62,1,1.0,0.0,567.62,567.62,31,31.0,248,248.0,0,0.0,0.0,0.0,0,0.0,Tuesday,United Kingdom
15304.0,61,8,694.4,7,1.14,43.9,86.8,99.2,8,1.0,104,13.0,2,0.25,14.1,0.0203,0,0.0,Monday,United Kingdom
15306.0,64,3,1174.35,3,1.0,41.5,391.45,391.45,57,19.0,810,270.0,0,0.0,0.0,0.0,0,0.0,Thursday,United Kingdom
15307.0,96,1,205.3,1,1.0,0.0,205.3,205.3,12,12.0,37,37.0,0,0.0,0.0,0.0,0,0.0,Monday,United Kingdom
15308.0,271,1,310.47,1,1.0,0.0,310.47,310.47,19,19.0,175,175.0,1,1.0,8.2,0.0264,0,0.0,Thursday,United Kingdom
15311.0,1,91,59213.71,13,7.0,4.1,650.7,4554.9,567,6.23,36671,403.0,27,0.2967,1344.16,0.0227,3,0.033,Tuesday,United Kingdom
15312.0,75,4,924.85,4,1.0,93.0,231.21,231.21,42,10.5,516,129.0,1,0.25,3.75,0.0041,3,0.75,Sunday,United Kingdom
15313.0,110,1,52.0,1,1.0,0.0,52.0,52.0,1,1.0,25,25.0,0,0.0,0.0,0.0,1,1.0,Sunday,United Kingdom
15314.0,199,1,327.97,1,1.0,0.0,327.97,327.97,24,24.0,313,313.0,0,0.0,0.0,0.0,0,0.0,Tuesday,United Kingdom
15315.0,64,2,570.5,2,1.0,51.0,285.25,285.25,35,17.5,862,431.0,1,0.5,18.96,0.0332,0,0.0,Thursday,United Kingdom
15316.0,327,1,165.0,1,1.0,0.0,165.0,165.0,1,1.0,100,100.0,0,0.0,0.0,0.0,0,0.0,Monday,United Kingdom
15318.0,4,1,312.62,1,1.0,0.0,312.62,312.62,33,33.0,642,642.0,0,0.0,0.0,0.0,0,0.0,Tuesday,United Kingdom
15319.0,284,1,204.5,1,1.0,0.0,204.5,204.5,16,16.0,175,175.0,0,0.0,0.0,0.0,0,0.0,Tuesday,United Kingdom
15320.0,44,1,232.33,1,1.0,0.0,232.33,232.33,36,36.0,206,206.0,0,0.0,0.0,0.0,0,0.0,Wednesday,United Kingdom
15321.0,49,3,2730.71,2,1.5,110.0,910.24,1365.36,83,27.67,1181,393.7,1,0.3333,76.43,0.028,0,0.0,Friday,United Kingdom
15322.0,64,1,679.68,1,1.0,0.0,679.68,679.68,42,42.0,416,416.0,1,1.0,76.71,0.1129,0,0.0,Thursday,United Kingdom
15325.0,104,1,161.74,1,1.0,0.0,161.74,161.74,47,47.0,231,231.0,0,0.0,0.0,0.0,1,1.0,Sunday,United Kingdom
15326.0,334,1,311.71,1,1.0,0.0,311.71,311.71,29,29.0,386,386.0,0,0.0,0.0,0.0,0,0.0,Monday,United Kingdom
15327.0,53,1,208.75,1,1.0,0.0,208.75,208.75,10,10.0,116,116.0,0,0.0,0.0,0.0,0,0.0,Tuesday,United Kingdom
15329.0,35,3,1049.7,3,1.0,66.0,349.9,349.9,51,17.0,486,162.0,2,0.6667,42.2,0.0402,0,0.0,Thursday,United Kingdom
15330.0,32,2,506.16,2,1.0,28.0,253.08,253.08,10,5.0,952,476.0,0,0.0,0.0,0.0,0,0.0,Monday,United Kingdom
15332.0,366,4,1661.06,1,4.0,1.0,415.26,1661.06,29,7.25,652,163.0,0,0.0,0.0,0.0,3,0.75,Sunday,Otros
15333.0,208,1,1028.56,1,1.0,0.0,1028.56,1028.56,16,16.0,344,344.0,0,0.0,0.0,0.0,1,1.0,Sunday,United Kingdom
15334.0,157,3,347.87,2,1.5,8.0,115.96,173.94,66,22.0,272,90.7,0,0.0,0.0,0.0,1,0.3333,Wednesday,United Kingdom
15335.0,54,1,170.22,1,1.0,0.0,170.22,170.22,34,34.0,79,79.0,0,0.0,0.0,0.0,0,0.0,Monday,United Kingdom
15339.0,66,2,574.07,2,1.0,251.0,287.04,287.04,77,38.5,416,208.0,1,0.5,16.5,0.0287,0,0.0,Tuesday,United Kingdom
15341.0,81,1,2020.52,1,1.0,0.0,2020.52,2020.52,17,17.0,812,812.0,0,0.0,0.0,0.0,0,0.0,Tuesday,United Kingdom
15342.0,116,1,403.89,1,1.0,0.0,403.89,403.89,24,24.0,283,283.0,1,1.0,14.33,0.0355,0,0.0,Tuesday,United Kingdom
15343.0,87,1,364.5,1,1.0,0.0,364.5,364.5,21,21.0,84,84.0,0,0.0,0.0,0.0,0,0.0,Tuesday,United Kingdom
15344.0,1,3,555.14,3,1.0,36.5,185.05,185.05,21,7.0,116,38.7,2,0.6667,78.56,0.1415,0,0.0,Monday,United Kingdom
15345.0,35,1,377.54,1,1.0,0.0,377.54,377.54,20,20.0,81,81.0,1,1.0,18.65,0.0494,0,0.0,Tuesday,United Kingdom
15346.0,333,1,252.42,1,1.0,0.0,252.42,252.42,17,17.0,144,144.0,0,0.0,0.0,0.0,0,0.0,Tuesday,United Kingdom
15347.0,366,1,201.6,1,1.0,0.0,201.6,201.6,5,5.0,130,130.0,0,0.0,0.0,0.0,0,0.0,Wednesday,United Kingdom
15348.0,72,1,158.04,1,1.0,0.0,158.04,158.04,9,9.0,84,84.0,0,0.0,0.0,0.0,0,0.0,Wednesday,United Kingdom
15349.0,158,2,463.91,2,1.0,29.0,231.96,231.96,65,32.5,321,160.5,0,0.0,0.0,0.0,1,0.5,Sunday,United Kingdom
15350.0,373,1,115.65,1,1.0,0.0,115.65,115.65,5,5.0,51,51.0,0,0.0,0.0,0.0,0,0.0,Wednesday,United Kingdom
15351.0,12,7,1932.46,4,1.75,59.5,276.07,483.12,157,22.43,742,106.0,3,0.4286,97.97,0.0507,4,0.5714,Sunday,United Kingdom
15353.0,255,2,770.12,2,1.0,113.0,385.06,385.06,59,29.5,341,170.5,0,0.0,0.0,0.0,0,0.0,Wednesday,United Kingdom
15355.0,29,2,277.05,2,1.0,23.0,138.52,138.52,9,4.5,45,22.5,0,0.0,0.0,0.0,0,0.0,Monday,United Kingdom
15356.0,31,10,2718.03,9,1.11,37.3,271.8,302.0,215,21.5,1643,164.3,0,0.0,0.0,0.0,0,0.0,Friday,United Kingdom
15358.0,5,22,8270.64,13,1.69,17.1,375.94,636.2,292,13.27,6786,308.5,7,0.3182,111.55,0.0135,0,0.0,Monday,United Kingdom
15360.0,40,1,427.93,1,1.0,0.0,427.93,427.93,13,13.0,223,223.0,0,0.0,0.0,0.0,0,0.0,Monday,United Kingdom
15361.0,362,1,342.6,1,1.0,0.0,342.6,342.6,7,7.0,264,264.0,0,0.0,0.0,0.0,0,0.0,Monday,United Kingdom
15363.0,241,1,326.0,1,1.0,0.0,326.0,326.0,16,16.0,144,144.0,1,1.0,7.95,0.0244,0,0.0,Thursday,United Kingdom
15364.0,96,2,913.19,2,1.0,158.0,456.6,456.6,29,14.5,493,246.5,0,0.0,0.0,0.0,0,0.0,Monday,United Kingdom
15365.0,26,7,2314.32,3,2.33,48.2,330.62,771.44,65,9.29,1084,154.9,1,0.1429,765.15,0.3306,1,0.1429,Monday,United Kingdom
15366.0,75,2,602.51,2,1.0,282.0,301.26,301.26,37,18.5,621,310.5,0,0.0,0.0,0.0,1,0.5,Sunday,United Kingdom
15367.0,57,4,1877.59,3,1.33,72.7,469.4,625.86,91,22.75,1057,264.2,1,0.25,9.9,0.0053,0,0.0,Wednesday,United Kingdom
15368.0,21,1,382.5,1,1.0,0.0,382.5,382.5,4,4.0,194,194.0,0,0.0,0.0,0.0,0,0.0,Friday,United Kingdom
15370.0,41,7,2350.85,6,1.17,48.5,335.84,391.81,65,9.29,830,118.6,1,0.1429,25.5,0.0108,1,0.1429,Thursday,United Kingdom
15372.0,137,1,1861.72,1,1.0,0.0,1861.72,1861.72,27,27.0,2468,2468.0,0,0.0,0.0,0.0,0,0.0,Monday,United Kingdom
15373.0,8,12,2390.46,9,1.33,33.0,199.2,265.61,74,6.17,500,41.7,1,0.0833,202.8,0.0848,1,0.0833,Wednesday,United Kingdom
15374.0,129,1,168.0,1,1.0,0.0,168.0,168.0,3,3.0,126,126.0,0,0.0,0.0,0.0,0,0.0,Wednesday,United Kingdom
15376.0,40,3,1212.36,3,1.0,91.0,404.12,404.12,100,33.33,615,205.0,0,0.0,0.0,0.0,3,1.0,Sunday,United Kingdom
15379.0,169,7,3703.29,5,1.4,31.5,529.04,740.66,145,20.71,2305,329.3,1,0.1429,71.4,0.0193,1,0.1429,Thursday,United Kingdom
15380.0,9,5,1690.26,5,1.0,89.0,338.05,338.05,22,4.4,376,75.2,1,0.2,7.9,0.0047,0,0.0,Thursday,United Kingdom
15381.0,214,2,397.05,2,1.0,54.0,198.52,198.52,8,4.0,171,85.5,0,0.0,0.0,0.0,0,0.0,Wednesday,United Kingdom
15382.0,15,6,5931.95,5,1.2,56.0,988.66,1186.39,193,32.17,3988,664.7,2,0.3333,27.85,0.0047,0,0.0,Friday,United Kingdom
15384.0,170,2,642.41,2,1.0,189.0,321.2,321.2,34,17.0,596,298.0,1,0.5,6.65,0.0104,0,0.0,Thursday,United Kingdom
15385.0,40,1,316.88,1,1.0,0.0,316.88,316.88,12,12.0,161,161.0,0,0.0,0.0,0.0,1,1.0,Sunday,United Kingdom
15386.0,186,1,394.14,1,1.0,0.0,394.14,394.14,31,31.0,446,446.0,0,0.0,0.0,0.0,0,0.0,Monday,United Kingdom
15388.0,270,1,140.54,1,1.0,0.0,140.54,140.54,10,10.0,88,88.0,0,0.0,0.0,0.0,0,0.0,Monday,Otros
15389.0,172,1,150.0,1,1.0,0.0,150.0,150.0,1,1.0,120,120.0,0,0.0,0.0,0.0,0,0.0,Monday,United Kingdom
15392.0,5,4,1531.33,4,1.0,118.3,382.83,382.83,74,18.5,1277,319.2,1,0.25,19.8,0.0129,0,0.0,Monday,United Kingdom
15393.0,16,2,231.86,2,1.0,264.0,115.93,115.93,10,5.0,150,75.0,0,0.0,0.0,0.0,0,0.0,Thursday,United Kingdom
15394.0,10,4,2183.54,4,1.0,116.0,545.88,545.88,54,13.5,910,227.5,0,0.0,0.0,0.0,0,0.0,Thursday,United Kingdom
15395.0,326,1,107.45,1,1.0,0.0,107.45,107.45,7,7.0,17,17.0,0,0.0,0.0,0.0,0,0.0,Tuesday,United Kingdom
15396.0,113,1,288.18,1,1.0,0.0,288.18,288.18,14,14.0,122,122.0,0,0.0,0.0,0.0,0,0.0,Friday,United Kingdom
15397.0,290,1,94.0,1,1.0,0.0,94.0,94.0,6,6.0,20,20.0,0,0.0,0.0,0.0,0,0.0,Wednesday,United Kingdom
15398.0,16,2,1345.53,2,1.0,62.0,672.76,672.76,60,30.0,769,384.5,1,0.5,5.9,0.0044,0,0.0,Wednesday,United Kingdom
15399.0,1,3,815.77,3,1.0,38.5,271.92,271.92,45,15.0,611,203.7,0,0.0,0.0,0.0,0,0.0,Thursday,United Kingdom
15400.0,92,5,716.2,4,1.25,46.5,143.24,179.05,10,2.0,390,78.0,1,0.2,49.5,0.0691,1,0.2,Sunday,United Kingdom
15402.0,149,2,586.03,2,1.0,47.0,293.02,293.02,34,17.0,501,250.5,0,0.0,0.0,0.0,0,0.0,Friday,United Kingdom
15405.0,189,1,349.1,1,1.0,0.0,349.1,349.1,8,8.0,193,193.0,0,0.0,0.0,0.0,0,0.0,Friday,United Kingdom
15406.0,18,2,510.71,2,1.0,269.0,255.36,255.36,51,25.5,254,127.0,2,1.0,84.1,0.1647,0,0.0,Friday,United Kingdom
15407.0,34,4,862.29,4,1.0,90.3,215.57,215.57,142,35.5,552,138.0,0,0.0,0.0,0.0,2,0.5,Sunday,United Kingdom
15408.0,264,1,257.58,1,1.0,0.0,257.58,257.58,34,34.0,106,106.0,0,0.0,0.0,0.0,1,1.0,Sunday,United Kingdom
15410.0,84,8,3450.84,6,1.33,25.3,431.36,575.14,48,6.0,1200,150.0,0,0.0,0.0,0.0,1,0.125,Friday,United Kingdom
15411.0,26,4,1348.93,4,1.0,52.0,337.23,337.23,86,21.5,529,132.2,1,0.25,12.5,0.0093,2,0.5,Sunday,United Kingdom
15412.0,171,1,190.53,1,1.0,0.0,190.53,190.53,10,10.0,108,108.0,0,0.0,0.0,0.0,0,0.0,Tuesday,United Kingdom
15414.0,10,3,772.65,2,1.5,116.0,257.55,386.32,37,12.33,443,147.7,0,0.0,0.0,0.0,0,0.0,Wednesday,United Kingdom
15415.0,313,1,559.61,1,1.0,0.0,559.61,559.61,46,46.0,551,551.0,0,0.0,0.0,0.0,1,1.0,Sunday,United Kingdom
15416.0,65,4,3973.52,4,1.0,72.7,993.38,993.38,165,41.25,2090,522.5,1,0.25,9.95,0.0025,0,0.0,Thursday,United Kingdom
15417.0,85,1,508.8,1,1.0,0.0,508.8,508.8,28,28.0,284,284.0,0,0.0,0.0,0.0,0,0.0,Thursday,United Kingdom
15419.0,25,1,135.86,1,1.0,0.0,135.86,135.86,8,8.0,230,230.0,0,0.0,0.0,0.0,0,0.0,Tuesday,United Kingdom
15421.0,59,4,950.36,3,1.33,83.7,237.59,316.79,40,10.0,500,125.0,0,0.0,0.0,0.0,2,0.5,Wednesday,United Kingdom
15422.0,323,2,97.7,1,2.0,0.0,48.85,97.7,6,3.0,38,19.0,0,0.0,0.0,0.0,0,0.0,Thursday,United Kingdom
15423.0,38,1,43.5,1,1.0,0.0,43.5,43.5,2,2.0,101,101.0,0,0.0,0.0,0.0,0,0.0,Tuesday,United Kingdom
15424.0,254,2,348.06,1,2.0,0.0,174.03,348.06,17,8.5,386,193.0,0,0.0,0.0,0.0,0,0.0,Wednesday,United Kingdom
15426.0,19,5,1391.82,3,1.67,87.5,278.36,463.94,217,43.4,656,131.2,2,0.4,17.49,0.0126,5,1.0,Sunday,United Kingdom
15427.0,33,3,1430.54,2,1.5,6.5,476.85,715.27,233,77.67,967,322.3,0,0.0,0.0,0.0,3,1.0,Sunday,United Kingdom
15428.0,15,1,93.78,1,1.0,0.0,93.78,93.78,6,6.0,102,102.0,0,0.0,0.0,0.0,0,0.0,Thursday,United Kingdom
15429.0,27,2,397.35,2,1.0,48.0,198.68,198.68,77,38.5,380,190.0,1,0.5,32.45,0.0817,2,1.0,Sunday,United Kingdom
15432.0,23,1,171.19,1,1.0,0.0,171.19,171.19,10,10.0,65,65.0,0,0.0,0.0,0.0,0,0.0,Wednesday,United Kingdom
15433.0,79,2,533.3,2,1.0,53.0,266.65,266.65,40,20.0,534,267.0,1,0.5,115.43,0.2164,0,0.0,Thursday,United Kingdom
15434.0,8,5,1041.48,4,1.25,47.8,208.3,260.37,40,8.0,647,129.4,1,0.2,44.0,0.0422,0,0.0,Wednesday,United Kingdom
15435.0,22,1,149.29,1,1.0,0.0,149.29,149.29,29,29.0,54,54.0,0,0.0,0.0,0.0,0,0.0,Thursday,United Kingdom
15436.0,12,3,1067.75,3,1.0,110.5,355.92,355.92,243,81.0,574,191.3,0,0.0,0.0,0.0,2,0.6667,Sunday,United Kingdom
15437.0,262,1,200.16,1,1.0,0.0,200.16,200.16,44,44.0,79,79.0,0,0.0,0.0,0.0,0,0.0,Tuesday,United Kingdom
15438.0,131,1,156.58,1,1.0,0.0,156.58,156.58,25,25.0,59,59.0,0,0.0,0.0,0.0,1,1.0,Sunday,United Kingdom
15440.0,55,3,383.68,3,1.0,77.0,127.89,127.89,50,16.67,197,65.7,0,0.0,0.0,0.0,2,0.6667,Sunday,United Kingdom
15442.0,249,1,594.0,1,1.0,0.0,594.0,594.0,2,2.0,120,120.0,0,0.0,0.0,0.0,0,0.0,Tuesday,United Kingdom
15443.0,2,7,3192.59,6,1.17,53.0,456.08,532.1,237,33.86,1639,234.1,1,0.1429,24.75,0.0078,2,0.2857,Sunday,United Kingdom
15444.0,9,2,1411.21,2,1.0,31.0,705.6,705.6,191,95.5,759,379.5,0,0.0,0.0,0.0,1,0.5,Wednesday,United Kingdom
15445.0,264,1,113.5,1,1.0,0.0,113.5,113.5,5,5.0,58,58.0,0,0.0,0.0,0.0,1,1.0,Sunday,United Kingdom
15447.0,331,1,155.17,1,1.0,0.0,155.17,155.17,9,9.0,85,85.0,0,0.0,0.0,0.0,0,0.0,Thursday,United Kingdom
15448.0,313,1,490.24,1,1.0,0.0,490.24,490.24,28,28.0,232,232.0,0,0.0,0.0,0.0,0,0.0,Monday,United Kingdom
15449.0,26,3,974.52,3,1.0,117.5,324.84,324.84,47,15.67,812,270.7,2,0.6667,3.3,0.0034,1,0.3333,Wednesday,United Kingdom
15450.0,30,1,429.84,1,1.0,0.0,429.84,429.84,30,30.0,376,376.0,0,0.0,0.0,0.0,0,0.0,Wednesday,United Kingdom
15452.0,30,3,526.28,3,1.0,117.0,175.43,175.43,47,15.67,280,93.3,0,0.0,0.0,0.0,1,0.3333,Sunday,United Kingdom
15453.0,2,7,1369.57,6,1.17,30.8,195.65,228.26,169,24.14,837,119.6,0,0.0,0.0,0.0,2,0.2857,Thursday,United Kingdom
15454.0,362,1,179.1,1,1.0,0.0,179.1,179.1,23,23.0,86,86.0,0,0.0,0.0,0.0,1,1.0,Sunday,United Kingdom
15456.0,283,3,429.55,2,1.5,37.5,143.18,214.78,48,16.0,609,203.0,0,0.0,0.0,0.0,0,0.0,Tuesday,United Kingdom
15457.0,262,1,237.07,1,1.0,0.0,237.07,237.07,56,56.0,132,132.0,0,0.0,0.0,0.0,0,0.0,Tuesday,United Kingdom
15458.0,25,1,161.64,1,1.0,0.0,161.64,161.64,7,7.0,156,156.0,0,0.0,0.0,0.0,0,0.0,Monday,United Kingdom
15460.0,354,1,214.26,1,1.0,0.0,214.26,214.26,53,53.0,107,107.0,0,0.0,0.0,0.0,0,0.0,Monday,United Kingdom
15462.0,94,3,234.6,3,1.0,46.0,78.2,78.2,9,3.0,172,57.3,0,0.0,0.0,0.0,1,0.3333,Tuesday,United Kingdom
15463.0,29,1,126.14,1,1.0,0.0,126.14,126.14,7,7.0,106,106.0,0,0.0,0.0,0.0,0,0.0,Thursday,United Kingdom
15464.0,338,1,943.25,1,1.0,0.0,943.25,943.25,155,155.0,348,348.0,0,0.0,0.0,0.0,0,0.0,Wednesday,United Kingdom
15465.0,20,18,7350.22,10,1.8,20.5,408.35,735.02,43,2.39,1257,69.8,6,0.3333,409.6,0.0557,15,0.8333,Sunday,United Kingdom
15466.0,85,1,334.53,1,1.0,0.0,334.53,334.53,56,56.0,246,246.0,0,0.0,0.0,0.0,0,0.0,Thursday,United Kingdom
15467.0,9,3,512.68,2,1.5,71.0,170.89,256.34,41,13.67,310,103.3,1,0.3333,13.0,0.0254,2,0.6667,Sunday,United Kingdom
15468.0,35,2,467.51,1,2.0,0.0,233.76,467.51,24,12.0,155,77.5,3,1.5,29.05,0.0621,0,0.0,Wednesday,United Kingdom
15469.0,43,2,491.95,2,1.0,69.0,245.98,245.98,24,12.0,153,76.5,2,1.0,26.85,0.0546,0,0.0,Thursday,United Kingdom
15471.0,2,1,454.48,1,1.0,0.0,454.48,454.48,67,67.0,256,256.0,0,0.0,0.0,0.0,0,0.0,Wednesday,United Kingdom
15472.0,113,1,371.56,1,1.0,0.0,371.56,371.56,76,76.0,251,251.0,0,0.0,0.0,0.0,0,0.0,Thursday,United Kingdom
15473.0,14,7,1771.2,2,3.5,7.7,253.03,885.6,4,0.57,672,96.0,3,0.4286,306.0,0.1728,0,0.0,Monday,United Kingdom
15475.0,77,1,454.11,1,1.0,0.0,454.11,454.11,29,29.0,319,319.0,0,0.0,0.0,0.0,0,0.0,Friday,United Kingdom
15478.0,40,2,1399.92,1,2.0,16.0,699.96,1399.92,34,17.0,575,287.5,0,0.0,0.0,0.0,1,0.5,Friday,United Kingdom
15480.0,116,1,899.1,1,1.0,0.0,899.1,899.1,45,45.0,303,303.0,0,0.0,0.0,0.0,0,0.0,Monday,Otros
15482.0,16,11,10343.76,5,2.2,34.3,940.34,2068.75,45,4.09,4345,395.0,4,0.3636,4097.44,0.3961,1,0.0909,Monday,United Kingdom
15483.0,161,4,225.26,2,2.0,35.0,56.32,112.63,74,18.5,291,72.8,0,0.0,0.0,0.0,0,0.0,Friday,United Kingdom
15484.0,1,4,3529.85,4,1.0,25.7,882.46,882.46,135,33.75,2910,727.5,1,0.25,31.2,0.0088,0,0.0,Thursday,United Kingdom
15485.0,30,3,2564.5,3,1.0,171.5,854.83,854.83,59,19.67,1281,427.0,0,0.0,0.0,0.0,0,0.0,Wednesday,United Kingdom
15488.0,93,1,89.07,1,1.0,0.0,89.07,89.07,2,2.0,73,73.0,0,0.0,0.0,0.0,0,0.0,Thursday,United Kingdom
15489.0,23,3,1134.28,3,1.0,94.0,378.09,378.09,47,15.67,608,202.7,1,0.3333,44.25,0.039,0,0.0,Thursday,United Kingdom
15491.0,95,6,3067.24,5,1.2,28.0,511.21,613.45,108,18.0,1646,274.3,1,0.1667,9.24,0.003,0,0.0,Monday,United Kingdom
15492.0,28,2,659.46,2,1.0,46.0,329.73,329.73,32,16.0,483,241.5,0,0.0,0.0,0.0,0,0.0,Monday,United Kingdom
15493.0,33,5,1944.01,4,1.25,59.5,388.8,486.0,177,35.4,551,110.2,2,0.4,34.55,0.0178,0,0.0,Monday,United Kingdom
15494.0,21,2,1280.58,2,1.0,99.0,640.29,640.29,120,60.0,1139,569.5,0,0.0,0.0,0.0,0,0.0,Wednesday,United Kingdom
15497.0,18,2,1188.6,2,1.0,302.0,594.3,594.3,13,6.5,560,280.0,1,0.5,2.5,0.0021,0,0.0,Monday,United Kingdom
15498.0,3,27,13275.2,11,2.45,14.0,491.67,1206.84,360,13.33,6105,226.1,3,0.1111,63.85,0.0048,0,0.0,Thursday,United Kingdom
15500.0,8,4,1097.96,3,1.33,24.3,274.49,365.99,64,16.0,572,143.0,0,0.0,0.0,0.0,1,0.25,Monday,United Kingdom
15502.0,16,10,6340.18,5,2.0,39.2,634.02,1268.04,163,16.3,3600,360.0,9,0.9,1328.0,0.2095,6,0.6,Monday,United Kingdom
15503.0,363,1,141.04,1,1.0,0.0,141.04,141.04,66,66.0,70,70.0,0,0.0,0.0,0.0,1,1.0,Sunday,United Kingdom
15504.0,81,1,52.83,1,1.0,0.0,52.83,52.83,13,13.0,33,33.0,0,0.0,0.0,0.0,0,0.0,Monday,United Kingdom
15505.0,53,5,3610.96,4,1.25,25.5,722.19,902.74,90,18.0,2390,478.0,2,0.4,113.82,0.0315,0,0.0,Friday,United Kingdom
15506.0,23,3,972.08,3,1.0,58.0,324.03,324.03,121,40.33,842,280.7,0,0.0,0.0,0.0,1,0.3333,Thursday,United Kingdom
